price,bedrooms,bathrooms,square_feet,amenities_count,pets_allowed_bin,state,cityname,latitude,longitude
2120.0,2.0,2.0,1116,0,1,GA,Atlanta,33.7848,-84.3922
2660.0,2.0,2.0,1121,3,0,VA,Fairfax,38.8557,-77.2601
1327.0,2.0,2.0,1100,1,0,FL,Tampa,28.0695,-82.5587
2518.0,3.0,2.0,1389,5,1,CA,San Diego,32.9147,-117.1465
1385.0,1.0,1.0,730,13,1,GA,Atlanta,33.7542,-84.39
1210.0,1.0,1.0,662,13,1,GA,Atlanta,33.7577,-84.4283
1959.0,1.0,1.0,831,5,0,VA,Fairfax,38.8361,-77.3389
2525.0,2.0,2.0,1038,0,0,CA,San Diego,32.823,-117.0949
1953.0,3.0,2.5,1499,2,0,FL,Tampa,28.0742,-82.5246
875.0,2.0,1.0,759,1,1,AZ,Glendale,33.5683,-112.1756
1660.0,1.0,1.0,984,1,0,VA,Richmond,37.53,-77.477
1347.0,1.0,1.0,861,1,0,GA,Atlanta,33.7273,-84.4254
1313.0,2.0,2.0,1070,5,0,FL,Tampa,28.0742,-82.5246
2397.0,2.0,2.0,1332,3,0,GA,Atlanta,33.7273,-84.4254
1675.0,1.0,1.0,908,8,0,GA,Atlanta,33.7577,-84.4283
1181.0,2.0,2.0,731,2,1,VA,Richmond,37.5423,-77.4347
1220.0,2.0,1.5,1365,6,0,GA,Atlanta,33.7208,-84.3265
925.0,1.0,1.0,736,9,1,TX,Plano,33.056,-96.7376
2775.0,2.0,2.0,1198,16,1,CA,San Diego,32.6972,-117.1194
625.0,2.0,2.0,960,1,1,KS,Wichita,37.6689,-97.23
2640.0,2.0,2.0,1073,6,1,CA,San Diego,32.8042,-117.0279
1740.0,3.0,2.0,1362,4,0,TX,Plano,33.056,-96.7376
1370.0,2.0,2.0,1019,8,1,TX,Plano,33.056,-96.7376
945.0,2.0,2.0,810,2,1,FL,Tampa,28.0757,-82.4971
745.0,2.0,1.0,600,1,0,FL,Tampa,28.0757,-82.4971
1340.0,1.0,1.0,692,4,0,TX,Coppell,32.9659,-96.9864
1058.0,1.0,1.0,640,3,1,NC,Charlotte,35.1373,-80.9361
1105.0,1.0,1.0,584,3,0,TX,Coppell,32.9659,-96.9864
1983.0,2.0,2.0,1076,7,1,CA,El Dorado Hills,38.7153,-121.0789
1745.0,3.0,2.0,1181,5,0,TX,Coppell,32.9659,-96.9864
1470.0,1.0,1.0,864,3,1,TX,Coppell,32.9659,-96.9864
1329.0,2.0,2.0,1022,15,1,VA,Midlothian,37.4315,-77.6484
1344.0,2.0,2.0,980,15,1,VA,Midlothian,37.4315,-77.6484
1118.0,2.0,2.0,1065,3,1,NC,Charlotte,35.1179,-80.7604
559.0,2.0,2.0,900,6,0,MO,Jefferson City,38.5016,-92.1556
1020.0,1.0,1.0,615,6,0,FL,Tampa,28.0106,-82.5875
1255.0,1.0,1.0,821,6,1,AZ,Chandler,33.2754,-111.8634
1228.0,2.0,2.0,1065,3,1,NC,Charlotte,35.1179,-80.7604
1429.0,3.0,2.0,1225,2,0,FL,Tampa,28.0106,-82.5875
936.0,1.0,1.0,901,7,1,MO,Kansas City,39.2349,-94.4792
1440.0,2.0,1.0,900,2,1,VA,Leesburg,39.2008,-77.5335
1308.0,1.0,1.0,890,5,1,TX,Carrollton,33.0284,-96.8764
1258.0,2.0,1.0,805,7,0,CA,Woodland,38.6738,-121.7759
950.0,1.0,1.0,871,2,1,NC,Charlotte,35.3166,-80.8063
820.0,3.0,2.0,1512,2,1,GA,Atlanta,33.7246,-84.4712
1753.0,1.0,1.0,790,3,1,CA,Vacaville,38.3968,-122.0042
732.0,1.0,1.0,720,2,1,MO,Kansas City,39.2763,-94.6314
1087.0,1.0,1.0,730,14,1,FL,Tampa,28.0074,-82.5155
1595.0,4.0,2.5,2400,0,0,NC,Charlotte,35.3166,-80.8063
978.0,1.0,1.0,802,3,1,VA,Glen Allen,37.7172,-77.5767
1469.0,2.0,2.0,1060,14,1,VA,Glen Allen,37.7172,-77.5767
1200.0,3.0,2.0,1550,8,0,FL,Tampa,28.0074,-82.5155
1174.0,1.0,1.0,704,14,1,VA,Glen Allen,37.7172,-77.5767
867.0,1.0,1.0,650,6,1,NC,Charlotte,35.3201,-80.7409
1560.0,2.0,2.0,1252,6,0,AZ,Tempe,33.3628,-111.9353
1250.0,3.0,2.0,1100,12,1,NC,Charlotte,35.3201,-80.7409
1275.0,1.0,1.0,700,3,1,GA,Atlanta,33.7536,-84.3901
1140.0,2.0,2.0,1189,9,1,TX,Carrollton,33.0066,-96.8901
2639.0,2.0,2.0,1262,4,1,GA,Atlanta,33.7848,-84.3922
750.0,3.0,1.5,1000,6,1,KS,Manhattan,39.1957,-96.5976
1365.0,3.0,2.0,1133,2,1,AZ,Tempe,33.3924,-111.9265
2101.0,2.0,2.0,1264,4,0,VA,Herndon,38.9782,-77.387
1270.0,1.0,1.0,728,3,0,TX,Carrollton,32.9614,-96.8921
1043.0,2.0,2.0,1083,2,0,VA,Charlottesville,38.0346,-78.518
2135.0,1.0,1.0,707,4,0,CA,San Diego,32.774,-117.1369
1180.0,2.0,2.0,989,4,0,TX,Carrollton,32.9614,-96.8921
2210.0,3.0,2.5,1411,4,0,VA,Herndon,38.9782,-77.387
745.0,2.0,1.0,810,0,0,MO,Riverside,39.1745,-94.6256
670.0,1.0,1.0,809,4,0,MO,Kansas City,38.9654,-94.4708
2665.0,2.0,2.0,1187,4,0,CA,San Diego,32.774,-117.1369
1224.0,1.0,1.0,776,4,0,TX,Carrollton,32.9614,-96.8921
2242.0,2.0,2.0,1222,2,0,VA,Sterling,38.9977,-77.4332
1519.0,1.0,1.0,730,7,0,GA,Atlanta,33.7536,-84.3901
1733.0,1.0,1.0,605,0,0,CA,San Diego,32.74,-117.2411
1305.0,2.0,2.0,1136,2,0,TX,Allen,33.0871,-96.617
925.0,2.0,2.0,872,0,0,FL,Tampa,27.9953,-82.3875
1799.0,3.0,2.0,1595,15,1,NC,Charlotte,35.1081,-80.806
695.0,2.0,1.0,868,3,0,VA,Bridgewater,38.385,-78.9729
1614.0,3.0,2.0,1415,3,0,KS,Overland Park,38.8615,-94.6675
1487.0,1.0,1.0,730,5,0,VA,Ashburn,38.9975,-77.5293
935.0,1.0,1.0,660,0,1,VA,Bealeton,38.5745,-77.8007
1280.0,2.0,2.0,1006,1,0,AZ,Scottsdale,33.602,-111.8879
1585.0,1.0,1.0,790,9,0,CA,Folsom,38.6836,-121.1584
1945.0,2.0,2.0,954,3,0,CA,San Diego,32.7146,-117.114
1390.0,2.0,2.0,1066,4,0,KS,Lenexa,38.9653,-94.7664
790.0,1.0,1.0,650,10,1,MO,Kansas City,39.2133,-94.5748
999.0,2.0,1.0,915,13,1,AZ,Scottsdale,33.6011,-111.8125
2356.0,2.0,1.0,568,2,0,CA,San Diego,32.7876,-117.1265
845.0,2.0,2.0,986,1,0,NC,Charlotte,35.2913,-80.7808
1107.0,2.0,1.0,1080,3,0,GA,Atlanta,33.7465,-84.3915
1099.0,1.0,1.0,778,2,0,TN,Germantown,35.0727,-89.9025
2736.0,2.0,2.0,1216,5,1,GA,Atlanta,33.855,-84.396
1489.0,2.0,2.0,1178,4,1,AZ,Scottsdale,33.4684,-111.9185
1499.0,2.0,2.0,1178,4,1,AZ,Scottsdale,33.4684,-111.9185
1730.0,2.0,2.0,1148,2,0,VA,Manassas,38.7368,-77.4203
1060.0,2.0,2.0,1256,3,0,MO,Kansas City,38.9617,-94.5967
900.0,1.0,1.0,496,11,1,AZ,Scottsdale,33.4684,-111.9185
869.0,2.0,2.0,1100,5,0,TN,Memphis,35.1919,-89.9254
1910.0,1.0,1.0,1223,1,0,AZ,Scottsdale,33.679,-111.8069
1310.0,2.0,1.0,556,3,0,NC,Charlotte,35.1329,-80.8595
2360.0,1.0,1.0,612,0,1,CA,San Diego,32.7876,-117.1265
1805.0,2.0,1.5,858,3,1,VA,Alexandria,38.7845,-77.1252
1340.0,1.0,1.0,996,3,1,AZ,Gilbert,33.3518,-111.8036
875.0,2.0,2.0,849,1,0,KS,Kansas City,39.1158,-94.7641
1292.0,3.0,2.0,1232,3,0,UT,West Valley City,40.7044,-112.0437
1568.0,3.0,1.0,664,0,0,NC,Charlotte,35.2274,-80.8452
1940.0,3.0,1.5,1320,0,1,VA,Alexandria,38.761,-77.0959
1590.0,2.0,1.0,545,7,1,TX,Dallas,32.787,-96.7983
734.0,1.0,1.0,650,3,0,NV,Las Vegas,36.1045,-115.0677
1599.0,2.0,2.0,1156,7,0,VA,Richmond,37.5173,-77.5044
910.0,1.0,1.0,724,1,1,LA,Bossier City,32.4865,-93.6726
3310.0,2.0,2.0,1359,4,0,CO,Denver,39.6782,-104.9616
905.0,1.0,1.0,600,0,1,FL,Bradenton,27.4823,-82.5855
1275.0,1.0,1.0,730,1,1,CO,Denver,39.6782,-104.9616
2235.0,1.0,1.0,813,0,0,CO,Denver,39.6782,-104.9616
936.0,1.0,1.0,768,0,0,OH,Columbus,40.1417,-82.9844
1525.0,1.0,1.0,682,4,1,CO,Denver,39.6782,-104.9616
1132.0,1.0,1.0,683,13,1,VA,Richmond,37.495,-77.4771
900.0,2.0,2.0,990,7,1,FL,Bradenton,27.4463,-82.5309
1720.0,2.0,2.0,1176,1,0,NJ,Carteret,40.5835,-74.2333
1159.0,1.0,1.0,661,2,1,FL,Bradenton,27.4757,-82.3945
1095.0,2.0,2.0,950,5,0,NV,Las Vegas,36.0824,-115.1011
1349.0,2.0,2.0,949,2,0,VA,Richmond,37.495,-77.4771
1595.0,3.0,2.0,2179,0,0,TX,Mesquite,32.7237,-96.5504
990.0,1.0,1.0,841,4,0,OH,Columbus,40.1203,-83.034
1909.0,2.0,2.0,1112,1,0,CO,Denver,39.7059,-104.9605
4800.0,3.0,1.5,1374,1,0,MA,Hull,42.2291,-70.8367
1789.0,2.0,2.0,1023,3,1,VA,Richmond,37.495,-77.4771
1125.0,3.0,2.0,1225,5,0,NV,Las Vegas,36.0824,-115.1011
3010.0,2.0,2.0,984,2,0,CA,Los Angeles,34.0607,-118.2397
1110.0,2.0,1.0,1213,3,1,OH,Columbus,40.1203,-83.034
2355.0,1.0,1.0,738,1,0,MA,Hingham,42.2257,-70.8888
804.0,1.0,1.0,771,7,0,VA,Richmond,37.495,-77.4771
1397.0,2.0,2.0,1000,1,0,VA,Richmond,37.495,-77.4771
753.0,2.0,2.0,927,7,0,LA,Shreveport,32.4654,-93.814
930.0,3.0,2.0,1210,3,0,VA,Lynchburg,37.361,-79.2184
775.0,1.0,1.0,771,3,0,TX,Mesquite,32.8159,-96.6261
695.0,1.0,1.0,734,7,0,NV,Las Vegas,36.0895,-115.138
813.0,2.0,1.0,950,1,0,OH,Columbus,40.0792,-82.9406
1700.0,2.0,1.0,1025,3,0,NJ,Bloomfield,40.8069,-74.1872
1059.0,1.0,1.0,547,10,0,VA,Richmond,37.5585,-77.3756
1439.0,2.0,2.5,1240,3,0,OH,Columbus,40.0462,-82.8579
948.0,1.0,1.0,720,7,1,OH,Columbus,40.0462,-82.8579
1319.0,1.0,1.0,661,10,1,VA,Richmond,37.5585,-77.3756
1411.0,2.0,1.0,875,2,0,VA,Richmond,37.5585,-77.3756
650.0,1.0,1.0,500,10,1,NV,Las Vegas,36.0895,-115.138
725.0,1.0,1.0,680,12,1,NV,Las Vegas,36.0895,-115.138
2820.0,2.0,2.0,1047,0,1,CA,Costa Mesa,33.8323,-117.9079
1570.0,1.0,1.0,545,7,1,CA,Los Angeles,34.0283,-118.2813
958.0,1.0,1.0,789,3,0,OH,Columbus,40.0462,-82.8579
910.0,2.0,2.0,1200,6,0,NV,Las Vegas,36.0895,-115.138
1179.0,1.0,1.0,564,3,0,VA,Richmond,37.5585,-77.3756
1225.0,2.0,2.0,1165,3,1,OH,Columbus,40.0462,-82.8579
1220.0,2.0,2.0,992,4,0,TX,Mesquite,32.8159,-96.6261
1315.0,1.0,1.0,732,1,0,VA,Richmond,37.5585,-77.3756
1266.0,2.0,2.0,968,9,1,TX,Mesquite,32.8159,-96.6261
2360.0,1.0,1.0,773,0,0,CO,Denver,39.7305,-104.9549
1072.0,1.0,1.0,741,6,0,TX,Mesquite,32.8159,-96.6261
3195.0,2.0,2.0,1106,8,0,CA,Los Angeles,34.0283,-118.2813
975.0,2.0,1.0,800,6,0,NV,Las Vegas,36.0786,-115.2114
1395.0,0.0,1.0,380,5,0,CA,Los Angeles,34.0283,-118.2813
1905.0,1.0,1.0,843,3,0,MA,Cohasset,42.2409,-70.812
1449.0,2.0,2.0,759,7,0,VA,Richmond,37.5565,-77.4884
1469.0,2.0,2.0,765,7,0,VA,Richmond,37.5565,-77.4884
752.0,1.0,1.0,910,5,0,OH,Columbus,40.0817,-82.9753
1675.0,0.0,1.0,500,0,0,CA,Los Angeles,34.048,-118.2908
2155.0,2.0,2.0,972,4,0,CA,Irvine,33.6818,-117.632
2005.0,1.0,1.0,730,1,0,MA,Canton,42.167,-71.1325
1190.0,2.0,2.0,812,0,0,VA,Daleville,37.4155,-79.9148
1680.0,2.0,2.0,1117,1,0,VA,Richmond,37.5498,-77.4575
979.0,2.0,1.5,905,4,0,TX,Mesquite,32.7698,-96.6131
2650.0,3.0,2.0,2400,6,0,FL,Naples,26.3129,-81.5971
2570.0,1.0,1.0,675,6,0,CA,Los Angeles,34.059,-118.3128
950.0,2.0,1.0,1196,0,0,OH,Columbus,40.0817,-82.9753
1600.0,2.0,2.0,1065,1,1,VA,Richmond,37.5498,-77.4575
970.0,1.0,1.0,686,3,0,NV,Las Vegas,36.1411,-115.2768
1284.0,2.0,2.0,1506,5,0,VA,Blacksburg,37.2312,-80.4159
2495.0,3.0,3.0,2665,3,0,CO,Denver,39.7305,-104.9549
2615.0,2.0,2.0,1211,1,0,CA,Irvine,33.6492,-117.835
1716.0,1.0,1.0,759,7,1,MA,Canton,42.167,-71.1325
798.0,2.0,1.0,850,2,0,OH,Columbus,39.9513,-83.1242
902.0,2.0,2.0,1024,13,1,TX,Kemp,32.366,-96.2867
959.0,1.0,1.0,797,3,1,NV,Las Vegas,36.1411,-115.2768
1250.0,1.0,1.0,715,1,0,NV,Las Vegas,36.1411,-115.2768
1018.0,1.0,1.0,736,8,0,TX,Duncanville,32.6343,-96.9111
1599.0,3.0,2.0,1460,5,0,OH,Columbus,39.9513,-83.1242
1850.0,4.0,2.5,2524,0,0,NV,Las Vegas,36.1411,-115.2768
799.0,2.0,1.5,1049,1,0,LA,Baton Rouge,30.427,-91.0352
750.0,1.0,1.0,880,4,0,VA,Roanoke,37.2258,-80.0269
1500.0,2.0,2.0,1038,1,0,TX,Forney,32.7447,-96.4562
789.0,2.0,1.0,880,5,0,OH,Columbus,39.9396,-82.8885
762.0,2.0,1.0,1046,0,0,LA,Baton Rouge,30.427,-91.0352
928.0,2.0,2.0,1046,3,0,LA,Baton Rouge,30.427,-91.0352
790.0,1.0,1.0,720,16,1,NV,Las Vegas,36.2302,-115.0758
1295.0,2.0,2.0,1116,4,0,FL,Naples,25.9863,-81.5339
570.0,1.0,1.0,650,3,0,OH,Columbus,40.0411,-82.9655
640.0,2.0,1.0,825,2,0,OH,Columbus,40.0411,-82.9655
995.0,3.0,2.0,1224,16,1,NV,Las Vegas,36.2302,-115.0758
1450.0,1.0,1.0,500,6,1,CA,Los Angeles,34.0767,-118.309
2037.0,1.0,1.0,914,4,0,CO,Denver,39.7597,-104.9701
2010.0,2.0,1.0,667,0,0,CA,Irvine,33.8323,-117.9079
1340.0,1.0,1.0,626,7,1,VA,Richmond,37.5423,-77.4347
2900.0,2.0,2.5,1935,6,0,CO,Denver,39.7597,-104.9701
690.0,1.0,1.0,700,8,1,NV,Las Vegas,36.2302,-115.0758
1599.0,2.0,1.0,832,3,0,CO,Denver,39.7348,-105.0218
1850.0,2.0,2.0,1455,7,0,FL,Naples,25.9863,-81.5339
1999.0,3.0,2.0,1267,7,0,VA,Richmond,37.5423,-77.4347
2260.0,1.0,1.0,670,3,0,CA,Los Angeles,34.0767,-118.309
690.0,1.0,1.0,720,16,1,NV,Las Vegas,36.2302,-115.0758
1529.0,2.0,2.0,1300,3,0,VA,Williamsburg,37.327,-76.7583
1200.0,0.0,1.0,389,3,0,CA,Los Angeles,34.0767,-118.309
790.0,1.0,1.0,720,16,1,NV,Las Vegas,36.2302,-115.0758
865.0,2.0,1.0,925,4,0,OH,Columbus,40.0,-83.0667
604.0,1.0,1.0,400,9,1,NV,Las Vegas,36.2302,-115.0758
1965.0,2.0,1.0,954,1,1,MA,Peabody,42.5329,-70.9733
894.0,1.0,1.0,700,2,0,OH,Columbus,40.0,-83.0667
1589.0,3.0,2.0,1600,2,0,VA,Williamsburg,37.327,-76.7583
2158.0,3.0,2.0,1535,6,0,LA,Baton Rouge,30.3656,-91.0926
2750.0,2.0,1.5,1295,1,0,CO,Denver,39.7348,-105.0218
1549.0,2.0,2.0,1370,3,0,VA,Williamsburg,37.327,-76.7583
922.0,3.0,2.0,1125,4,0,NV,Las Vegas,36.2302,-115.0758
1399.0,3.0,2.0,1292,1,1,OH,Columbus,40.0,-83.0667
1217.0,1.0,1.0,905,5,0,LA,Baton Rouge,30.3656,-91.0926
1930.0,2.0,1.5,932,0,0,MA,Peabody,42.5329,-70.9733
2800.0,4.0,3.5,2664,0,1,LA,Baton Rouge,30.3656,-91.0926
1641.0,2.0,2.0,1240,2,0,VA,Williamsburg,37.327,-76.7583
2500.0,4.0,2.0,1200,1,0,CA,Los Angeles,33.9494,-118.2451
1500.0,2.0,1.0,719,1,0,MA,Newburyport,42.8141,-70.8735
3300.0,2.0,2.5,1557,0,0,OH,Columbus,39.9643,-83.0033
1327.0,3.0,2.0,1402,1,1,LA,Baton Rouge,30.4086,-91.0834
1350.0,3.0,2.0,1305,11,0,VA,Chester,37.3496,-77.3267
1600.0,2.0,2.0,1550,5,0,FL,Naples,26.1178,-81.7361
1925.0,1.0,1.0,795,10,0,MA,Lynnfield,42.5342,-71.0302
1322.0,3.0,2.0,1240,11,1,VA,Chester,37.3496,-77.3267
1152.0,2.0,2.0,1059,0,1,LA,Baton Rouge,30.4086,-91.0834
1675.0,1.0,1.0,718,0,0,OH,Columbus,39.9643,-83.0033
998.0,2.0,2.0,1024,2,0,NV,Las Vegas,36.1721,-115.059
1325.0,2.0,2.0,1037,0,0,TX,Wylie,33.0205,-96.5395
1250.0,3.0,1.5,1200,1,0,VA,Colonial Heights,37.2864,-77.3944
2030.0,2.0,1.0,590,7,1,CA,Irvine,33.8323,-117.9079
1649.0,3.0,2.0,1352,0,0,VA,Midlothian,37.4843,-77.6615
1800.0,4.0,2.0,1800,0,0,VA,Midlothian,37.4843,-77.6615
700.0,1.0,1.0,710,3,0,AR,Fort Smith,35.3692,-94.4147
831.0,1.0,1.0,700,2,0,NV,Las Vegas,36.1721,-115.059
2395.0,2.0,2.5,1608,7,0,MA,Danvers,42.5694,-70.9455
2475.0,2.0,2.0,1211,4,0,CO,Denver,39.731,-104.9815
2255.0,1.0,1.0,697,7,1,CA,Irvine,33.8323,-117.9079
1724.0,3.0,2.0,1187,3,0,FL,Naples,26.3021,-81.7886
2230.0,1.0,1.0,846,7,1,CA,Irvine,33.8323,-117.9079
1830.0,1.0,1.0,700,0,0,MA,Beverly,42.5665,-70.8533
1418.0,3.0,2.0,1240,7,0,OH,Columbus,40.0532,-83.023
1038.0,1.0,1.0,672,4,1,VA,Midlothian,37.4315,-77.6484
1830.0,1.0,1.0,700,0,0,MA,Beverly,42.5665,-70.8533
1118.0,1.0,1.0,855,4,1,VA,Midlothian,37.4315,-77.6484
2375.0,2.0,2.0,1000,5,0,CA,Lake Forest,33.6818,-117.632
799.0,2.0,1.0,880,7,0,OH,Columbus,39.9678,-82.8706
1120.0,1.0,1.0,662,2,1,VA,Chester,37.3382,-77.4495
1225.0,2.0,2.0,948,7,0,TX,Wylie,33.0205,-96.5395
3100.0,2.0,2.0,1539,2,0,NV,Las Vegas,36.1244,-115.1464
2090.0,1.0,1.0,640,8,0,CA,Irvine,33.6927,-117.8193
1726.0,1.0,1.0,665,9,1,CO,Denver,39.7498,-104.9956
1149.0,2.0,2.0,1196,12,1,VA,Petersburg,37.1386,-77.3919
1100.0,2.0,2.5,1514,3,1,AR,Rogers,36.3311,-94.1273
2180.0,3.0,1.0,1000,3,0,MA,Swampscott,42.4739,-70.9082
1014.0,2.0,2.0,924,12,1,VA,Petersburg,37.1386,-77.3919
2820.0,2.0,2.0,1161,0,0,CA,Irvine,33.6927,-117.8193
1320.0,2.0,2.0,1060,10,1,TX,Plano,33.0308,-96.8003
1099.0,2.0,2.0,1154,12,1,VA,Petersburg,37.1386,-77.3919
2674.0,2.0,2.5,1483,4,1,MA,Saugus,42.4635,-71.0119
2424.0,2.0,2.0,1381,4,1,MA,Saugus,42.4635,-71.0119
630.0,2.0,1.0,806,0,0,LA,Baton Rouge,30.4866,-91.151
3035.0,3.0,2.0,817,5,1,MA,Saugus,42.4635,-71.0119
884.0,2.0,2.0,924,12,1,VA,Petersburg,37.1386,-77.3919
835.0,1.0,1.0,630,4,0,LA,Baton Rouge,30.4472,-91.1678
1115.0,1.0,1.0,836,10,1,TX,Plano,33.0308,-96.8003
1130.0,1.0,1.0,704,14,1,VA,Glen Allen,37.7172,-77.5767
990.0,2.0,1.0,924,0,1,NV,Las Vegas,36.2069,-115.2253
1180.0,1.0,1.0,704,14,1,VA,Glen Allen,37.7172,-77.5767
1414.0,2.0,2.0,1163,2,0,TX,Plano,33.0308,-96.8003
1175.0,2.0,2.0,1100,4,0,NV,Las Vegas,36.2069,-115.2253
2270.0,3.0,2.0,1380,0,0,MA,Lynn,42.4726,-70.9543
1238.0,1.0,1.0,750,3,0,CO,Parker,39.5163,-104.6626
1399.0,1.0,1.0,912,5,0,TX,Plano,33.0308,-96.8003
889.0,1.0,1.0,868,12,1,VA,Petersburg,37.1386,-77.3919
1700.0,2.0,1.0,864,3,0,MA,Lynn,42.4726,-70.9543
1565.0,2.0,2.0,1155,4,0,OH,Columbus,39.9559,-83.0832
1675.0,2.0,2.0,1120,0,0,LA,Zachary,30.6554,-91.1346
6750.0,2.0,2.0,1703,6,0,FL,Naples,26.2382,-81.8041
875.0,1.0,1.0,660,6,0,VA,Petersburg,37.2139,-77.4557
1125.0,1.0,1.0,732,4,0,LA,Zachary,30.6554,-91.1346
725.0,1.0,1.0,676,3,1,TX,Sherman,33.6467,-96.6308
1409.0,2.0,2.0,1336,4,0,OH,Columbus,39.9559,-83.0832
1409.0,2.0,2.0,1336,5,0,OH,Columbus,39.9559,-83.0832
1170.0,2.0,2.0,960,6,0,VA,Petersburg,37.2139,-77.4557
1355.0,2.0,2.0,1085,0,0,LA,Prairieville,30.3116,-90.9354
1750.0,2.0,1.0,900,1,0,MA,Winchester,42.4525,-71.1475
1600.0,1.0,1.0,600,1,0,MA,Winchester,42.4525,-71.1475
9000.0,4.0,3.5,3359,3,0,FL,Naples,26.1872,-81.763
1099.0,2.0,1.0,965,2,1,VA,Petersburg,37.2139,-77.4557
2195.0,1.0,1.0,800,6,0,FL,Naples,26.1872,-81.763
889.0,1.0,1.0,484,3,1,VA,Petersburg,37.2139,-77.4557
1235.0,1.0,1.0,707,2,1,CO,Parker,39.4732,-104.7688
3400.0,3.0,2.5,2113,4,0,CA,Irvine,33.7425,-117.7471
1275.0,1.0,1.0,796,4,1,CO,Parker,39.4732,-104.7688
2165.0,1.0,1.0,878,2,0,CA,Irvine,33.7425,-117.7471
1613.0,2.0,2.0,1066,3,0,VA,Charlottesville,38.0565,-78.4959
1305.0,1.0,1.0,780,4,0,CO,Parker,39.4732,-104.7688
1502.0,1.0,1.0,968,1,1,CA,Winchester,33.6271,-117.0692
1060.0,1.0,1.0,799,4,0,LA,Denham Springs,30.4936,-90.9231
1750.0,3.0,2.0,1742,3,0,FL,Naples,26.1584,-81.7343
1700.0,2.0,2.0,1043,6,0,FL,Naples,26.1584,-81.7343
1015.0,1.0,1.0,705,3,0,NV,Las Vegas,36.1127,-115.2113
1475.0,2.0,1.0,795,0,1,MA,Tyngsboro,42.6721,-71.4145
600.0,2.0,1.0,900,3,0,AR,Fayetteville,36.0984,-94.1524
1515.0,2.0,2.0,1093,4,1,CO,Parker,39.4732,-104.7688
1558.0,1.0,1.0,752,5,0,CA,Wildomar,33.5955,-117.2572
1700.0,3.0,2.5,1650,8,0,AR,Fayetteville,36.0984,-94.1524
1040.0,1.0,1.0,724,10,1,NV,Las Vegas,36.1127,-115.2113
925.0,1.0,1.0,700,6,1,AR,Fayetteville,36.0509,-94.1364
910.0,2.0,2.0,850,7,1,NV,Las Vegas,36.1472,-115.1892
775.0,1.0,1.0,624,3,0,NV,Las Vegas,36.1472,-115.1892
1256.0,1.0,1.0,605,4,1,TX,Richardson,32.9924,-96.6821
1335.0,2.0,2.0,1099,5,0,VA,Winchester,39.1776,-78.1677
2000.0,3.0,1.0,1300,2,0,MA,Lowell,42.6398,-71.3184
690.0,1.0,1.0,680,4,0,NV,Las Vegas,36.1472,-115.1892
1337.0,1.0,1.0,764,2,1,TX,Richardson,32.9924,-96.6821
1414.0,1.0,1.0,715,1,0,TX,Richardson,32.9924,-96.6821
1322.0,1.0,1.0,765,3,0,TX,Richardson,32.9924,-96.6821
1320.0,2.0,2.0,1043,7,0,LA,Lake Charles,30.1256,-93.2027
1671.0,1.0,1.0,720,6,0,CA,Temecula,33.531,-117.1034
1180.0,1.0,1.0,716,11,1,VA,Stafford,38.4352,-77.3813
650.0,1.0,1.0,710,2,0,OH,Groveport,39.8454,-82.8803
965.0,2.0,2.0,1142,9,1,OH,Groveport,39.8454,-82.8803
725.0,1.0,1.0,600,7,1,NV,Las Vegas,36.1472,-115.1892
1889.0,2.0,2.0,1299,0,1,MA,Lowell,42.6398,-71.3184
850.0,1.0,1.0,836,7,1,VA,Yorktown,37.1223,-76.4484
937.0,1.0,1.0,990,2,1,AR,Little Rock,34.7463,-92.2894
1523.0,1.0,1.0,856,1,1,CO,Littleton,39.593,-105.1386
735.0,2.0,1.0,864,2,0,OH,Circleville,39.5969,-82.9353
835.0,1.0,1.0,744,8,1,OH,Canal Winchester,39.8251,-82.7936
1019.0,1.0,1.0,719,5,0,TX,Richardson,32.9496,-96.7085
1144.0,2.0,2.5,1088,2,0,OH,Canal Winchester,39.8251,-82.7936
1424.0,1.0,1.0,658,0,1,NV,Las Vegas,36.1731,-115.1254
1500.0,3.0,1.0,1100,6,0,MA,Lowell,42.6398,-71.3184
969.0,3.0,2.0,1239,0,0,AR,Little Rock,34.7463,-92.2894
2230.0,3.0,2.0,1341,3,0,CA,Temecula,33.481,-117.2261
840.0,2.0,2.0,880,12,1,NV,Las Vegas,36.1731,-115.1254
1124.0,1.0,1.0,671,6,0,TX,Richardson,32.9496,-96.7085
1240.0,3.0,2.0,1403,11,1,AR,Little Rock,34.7463,-92.2894
1425.0,2.0,1.0,850,1,0,MA,Lowell,42.6398,-71.3184
937.0,1.0,1.0,990,2,1,AR,Little Rock,34.7463,-92.2894
1836.0,2.0,1.0,1198,4,0,CO,Lone Tree,39.5463,-104.8968
800.0,3.0,2.0,1113,1,0,FL,Lehigh Acres,26.6267,-81.6807
1550.0,2.0,2.0,1186,8,1,TX,Richardson,32.9496,-96.7085
1574.0,1.0,1.0,671,5,0,MA,North Andover,42.6851,-71.1071
1203.0,2.0,2.0,923,3,1,NV,North Las Vegas,36.2831,-115.1351
954.0,1.0,1.0,757,3,0,NV,North Las Vegas,36.2831,-115.1351
1421.0,1.0,1.0,1060,11,1,CO,Lone Tree,39.5463,-104.8968
1645.0,2.0,2.0,1054,2,0,CA,Menifee,33.6798,-117.1895
1580.0,2.0,2.0,1330,8,1,TX,Richardson,32.9496,-96.7085
